District,candidate,Party,expenditure_amount,expenditure_date,recipient,city,state,zip,expenditure_type,explanation
Governor,"Ganahl, Heidi",Republican,125,12/15/21 0:00,Asa  Dyer,Palmer Lake,CO,80133,Other,6626 ∑ Buttons
Governor,"Ganahl, Heidi",Republican,26.08,12/16/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,6094.72,12/17/21 0:00,Adp,Aurora,CO,80014,Other,7110 ∑ Salary Expense
Governor,"Ganahl, Heidi",Republican,2099.85,12/17/21 0:00,Adp,Aurora,CO,80014,Other,7120 ∑ Payroll Tax Expense
Governor,"Ganahl, Heidi",Republican,1500,12/17/21 0:00,Jaylen E Mosqueira,Denver,CO,80218,Other,7450 ∑ Grassroots Consultants
Governor,"Ganahl, Heidi",Republican,40.3,12/17/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,321.2,12/18/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,84.9,12/19/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,330.88,12/19/21 0:00,On Mountain Time,Littleton,CO,80127,Other,8100 ∑ Gifts & Donations
Governor,"Ganahl, Heidi",Republican,475.79,12/20/21 0:00,Richard  Waggoner,Wichita Falls,TX,76308,Other,7610 ∑ Air/Bus/Train Travel
Governor,"Ganahl, Heidi",Republican,361.2,12/20/21 0:00,Richard  Waggoner,Wichita Falls,TX,76308,Other,7653 ∑ Vehicle Mileage Reimbursement
Governor,"Ganahl, Heidi",Republican,523.71,12/20/21 0:00,Richard  Waggoner,Wichita Falls,TX,76308,Other,7690 ∑ Other Travel Expense
Governor,"Ganahl, Heidi",Republican,19.78,12/20/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,102.6,12/21/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,149,12/22/21 0:00,Colorado Politics,Denver,CO,80202,Other,7218 ∑ Dues And Subscriptions
Governor,"Ganahl, Heidi",Republican,12.78,12/22/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,10,12/23/21 0:00,Firstbank North,Arvada,CO,80006,Other,7890 ∑ Other Banking Fees
Governor,"Ganahl, Heidi",Republican,1000,12/24/21 0:00,Brandzooka,Boulder,CO,80302,Other,6141 ∑ Space Buys
Governor,"Ganahl, Heidi",Republican,100,12/24/21 0:00,Independence Institute,Denver,CO,80203,Other,6810 ∑ Registration Fees
Governor,"Ganahl, Heidi",Republican,156.19,12/24/21 0:00,Adp,Aurora,CO,80014,Other,7530 ∑ Payroll Service Fees
Governor,"Ganahl, Heidi",Republican,3.54,12/24/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,2.36,12/25/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,163.14,12/27/21 0:00,Vistaprint,Lexington,MA,2421,Other,6612 ∑ Business Cards
Governor,"Ganahl, Heidi",Republican,2.48,12/27/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,175,12/28/21 0:00,Colorado Cattlemen'S Association,Arvada,CO,80002,Other,6810 ∑ Registration Fees
Governor,"Ganahl, Heidi",Republican,1810.83,12/28/21 0:00,"Am Bank Building Venture 1, Llp",Denver,CO,80222,Other,7211 ∑ Office Rent
Governor,"Ganahl, Heidi",Republican,3750,12/28/21 0:00,Lexi  Swearingen,Pueblo,CO,81004,Other,7420 ∑ Media Consultants
Governor,"Ganahl, Heidi",Republican,750,12/28/21 0:00,Zoeanne  Missner,Boulder,CO,80302,Other,7420 ∑ Media Consultants
Governor,"Ganahl, Heidi",Republican,741.34,12/28/21 0:00,Fcf Premium Finance Llp,Grand Junction,CO,81502,Other,7710 ∑ Liability Insurance
Governor,"Ganahl, Heidi",Republican,37.34,12/28/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,138.68,12/29/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,284.8,12/30/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Ganahl, Heidi",Republican,46.69,12/31/21 0:00,Ups Store,Aurora,CO,80014,Other,6221 ∑ Printing
Governor,"Ganahl, Heidi",Republican,6796.73,12/31/21 0:00,Adp,Aurora,CO,80014,Other,7110 ∑ Salary Expense
Governor,"Ganahl, Heidi",Republican,2388.34,12/31/21 0:00,Adp,Aurora,CO,80014,Other,7120 ∑ Payroll Tax Expense
Governor,"Ganahl, Heidi",Republican,3250,12/31/21 0:00,Richard  Waggoner,Wichita Falls,TX,76308,Other,7410 ∑ General Consultants
Governor,"Ganahl, Heidi",Republican,1500,12/31/21 0:00,Jaylen E Mosqueira,Denver,CO,80218,Other,7450 ∑ Grassroots Consultants
Governor,"Ganahl, Heidi",Republican,344.62,12/31/21 0:00,Anedot,New Orleans,LA,70112,Other,7820 ∑ Merchant Account Fees
Governor,"Lopez, Greg",Republican,35.6,1/16/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,302.4,1/29/21 0:00,Herrada Printing,Aurora,CO,80012,Advertising,
Governor,"Lopez, Greg",Republican,220.1,2/8/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,125.33,3/1/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,330,3/23/21 0:00,National Center For Constitutional Studies,Malta,ID,83342,Advertising,
Governor,"Lopez, Greg",Republican,100,3/23/21 0:00,John E Anderson,Castle Rock,CO,80104,Consultant & Professional Services,
Governor,"Lopez, Greg",Republican,221.4,3/23/21 0:00,Herrada Printing,Aurora,CO,80012,Advertising,
Governor,"Lopez, Greg",Republican,200.84,3/24/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,162.75,3/26/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,124.74,4/2/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,22.81,4/5/21 0:00,Murphy Express,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,169.72,4/8/21 0:00,Fastsigns Of Parkercastle Rock,Parker,CO,80134,Advertising,
Governor,"Lopez, Greg",Republican,29.94,4/9/21 0:00,Walmart Supercenter,Colorado Springs,CO,80906,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,250,4/9/21 0:00,Right Colorado,Castle Pines,CO,80108,Consultant & Professional Services,
Governor,"Lopez, Greg",Republican,101.93,4/10/21 0:00,Walmart Super Center,Elizabeth,CO,80107,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,84.03,4/10/21 0:00,Dominos,Colorado Springs,CO,80911,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,44.03,4/10/21 0:00,Dominos,Colorado Springs,CO,80911,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,219.3,4/12/21 0:00,Hotel Elegante,Colorado Springs,CO,80906,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,375,4/20/21 0:00,Helen  Mitchell,Parker,CO,80134,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,165,4/21/21 0:00,Colorado Federation Of Republican Women,Arvada,CO,80001,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,1545,4/23/21 0:00,Conrad Limited,Pueblo West,CO,81007,Consultant & Professional Services,
Governor,"Lopez, Greg",Republican,43.42,4/23/21 0:00,"Kennys Steakhouse""",Greeley,CO,80634,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,152.39,4/23/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,139,4/23/21 0:00,Boutique Air,,CO,,Travel & Lodging,
Governor,"Lopez, Greg",Republican,58.92,5/2/21 0:00,Circle K,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,29.18,5/3/21 0:00,Shooters Grill Lc,Rifle,CO,81650,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,625,5/4/21 0:00,Pueblo County Republican Party,Pueblo,CO,81003,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,38.73,5/4/21 0:00,The Goat And Clover,Grand Junction,CO,81501,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,68.21,5/4/21 0:00,Yampa Sinclair,Yampa,CO,80483,Travel & Lodging,
Governor,"Lopez, Greg",Republican,21.81,5/5/21 0:00,Wendy'S,Delta,CO,81416,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,20.55,5/5/21 0:00,Subway,Grand Junction,CO,81501,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,274.84,5/6/21 0:00,Ramada Inn,Grand Junction,CO,81506,Travel & Lodging,
Governor,"Lopez, Greg",Republican,36.5,5/7/21 0:00,Ocean Pearl Chinese,Cortez,CO,81321,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,85,5/7/21 0:00,Shell,Grand Junction,CO,81506,Travel & Lodging,
Governor,"Lopez, Greg",Republican,35.75,5/8/21 0:00,Ute Coffee Shop,Cortez,CO,81321,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,115,5/21/21 0:00,Kevin  Conrad,Pueblo West,CO,81007,Miscellaneous,
Governor,"Lopez, Greg",Republican,2000,5/24/21 0:00,Monarch Merchandising,Monument,CO,80132,Advertising,
Governor,"Lopez, Greg",Republican,142.42,5/24/21 0:00,Best Western,Canon City,CO,81212,Travel & Lodging,
Governor,"Lopez, Greg",Republican,200,6/2/21 0:00,Elbert County Republicans,Elizabeth,CO,80107,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,40,6/10/21 0:00,Women Of Weld County,Fort Lupton,CO,80621,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,307.89,6/14/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,631.8,6/15/21 0:00,Herrada Printing,Aurora,CO,80012,Advertising,
Governor,"Lopez, Greg",Republican,124.25,6/22/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,106.16,6/24/21 0:00,Summit County Colorado Republicans,Frisco,CO,80443,"Food, Beverages and Meals",Lincoln Day Picnic
Governor,"Lopez, Greg",Republican,40,6/24/21 0:00,Women Of Weld County,Fort Lupton,CO,80621,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,45,6/26/21 0:00,Constant Contact,Waltham,MA,2451,Advertising,
Governor,"Lopez, Greg",Republican,45,6/29/21 0:00,Las Animas County Republican Party,Trinadad,CO,81082,"Food, Beverages and Meals",Lincoln Day Dinner
Governor,"Lopez, Greg",Republican,468.94,6/30/21 0:00,Mesa County Republican Party,Grand Junction,CO,81501,"Food, Beverages and Meals",Mesa County Lincoln Day Dinner
Governor,"Lopez, Greg",Republican,9.05,6/30/21 0:00,Usps,Parker,CO,80134,Other,Package Mailing
Governor,"Lopez, Greg",Republican,9.05,7/1/21 0:00,Usps,Parker,CO,80134,Other,Mailing Campaign Material To Volunteers
Governor,"Lopez, Greg",Republican,160,7/1/21 0:00,Weld County Republican Central Committee,Greeley,CO,80634,"Food, Beverages and Meals",Weld County Lincoln Day Dinner Tickets
Governor,"Lopez, Greg",Republican,10.6,7/2/21 0:00,Usps,Elizabeth,CO,80107,Other,Mailing Campaign Material To Volunteers
Governor,"Lopez, Greg",Republican,2000,7/12/21 0:00,Monarch Merchandising,Monument,CO,80132,Miscellaneous,T-Shirts
Governor,"Lopez, Greg",Republican,34.54,7/12/21 0:00,Mcalister'S,Pueblo,CO,81008,"Food, Beverages and Meals",Lunch
Governor,"Lopez, Greg",Republican,29.36,7/12/21 0:00,Conoco,Parker,CO,80134,Travel & Lodging,Gas
Governor,"Lopez, Greg",Republican,128.85,7/16/21 0:00,Free Logo Service,Columbus,OH,43215,Advertising,Website
Governor,"Lopez, Greg",Republican,200,7/19/21 0:00,Douglas County Republican Women,Highlands Ranch,CO,80163,"Food, Beverages and Meals",Boulder County Republicans Lincoln Dinner
Governor,"Lopez, Greg",Republican,260.42,7/19/21 0:00,Larimer County Republican Party,Ft. Collins,CO,80525,"Food, Beverages and Meals",Larimer County Republican Party Lincoln Day Dinner
Governor,"Lopez, Greg",Republican,200,7/19/21 0:00,El Paso County Republican Party,Colorado Springs,CO,80919,"Food, Beverages and Meals",El Paso County Republican Party Lincoln Day Dinner
Governor,"Lopez, Greg",Republican,200,7/19/21 0:00,Boulder County Republicans,Longmont,CO,80501,"Food, Beverages and Meals",Boulder County Lincoln Day Dinner
Governor,"Lopez, Greg",Republican,30,7/19/21 0:00,Paypal,San Jose,CA,,Bank Fees,Paypal Fees
Governor,"Lopez, Greg",Republican,2000,7/19/21 0:00,Monarch Merchandising,Monument,CO,80132,Advertising,Campaign Tee Shirts
Governor,"Lopez, Greg",Republican,432,7/20/21 0:00,Herrada Printing,Aurora,CO,80012,Other,Printing Of Campaign Materials
Governor,"Lopez, Greg",Republican,432,7/20/21 0:00,Herrada Printing,Aurora,CO,80012,Other,Printing Of Campaign Materials
Governor,"Lopez, Greg",Republican,200,7/20/21 0:00,Boulder Cty Republicans:,Bouolder,CO,99999,"Food, Beverages and Meals",Lincoln Day Dinner Tickets
Governor,"Lopez, Greg",Republican,200,7/20/21 0:00,El Paso County Republican Central Committee,Colorado Springs,CO,80919,"Food, Beverages and Meals",El Paso Lincoln Day Dinner Tickets
Governor,"Lopez, Greg",Republican,260.42,7/20/21 0:00,Larimer County Republican Party (Lcrp),Fort Collins,CO,80522,"Food, Beverages and Meals",Larimer County Lincoln Day Dinner Tickets
Governor,"Lopez, Greg",Republican,46.05,7/22/21 0:00,Hobby Lobby,Parker,CO,80134,Miscellaneous,Campaign Event Decorations
Governor,"Lopez, Greg",Republican,10.39,7/23/21 0:00,Scribd Inc,San Francisco,CA,94107,Miscellaneous,Report Research
Governor,"Lopez, Greg",Republican,642.6,7/23/21 0:00,Edgewater Brewery,Grand Junction,CO,81501,Fundraising Expenses,Food For Event
Governor,"Lopez, Greg",Republican,20.61,7/24/21 0:00,Office Depot,Parker,CO,80134,Office Equipment & Supplies,Office Supplies
Governor,"Lopez, Greg",Republican,45,7/26/21 0:00,Constant Contact,Waltham,MA,2451,Other,Campaign Outreach
Governor,"Lopez, Greg",Republican,200,7/29/21 0:00,The Greater Pueblo Chamber,Pueblo,CO,81003,Other,State Fair Entry Fee
Governor,"Lopez, Greg",Republican,432,7/30/21 0:00,Herrada Printing,Aurora,CO,80012,Advertising,Printing
Governor,"Lopez, Greg",Republican,57.6,8/10/21 0:00,Taxi Medallion,Chicago,IL,60612,Travel & Lodging,Taxi Fare To Hotel
Governor,"Lopez, Greg",Republican,835.87,8/12/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,Rental Car
Governor,"Lopez, Greg",Republican,37.85,8/14/21 0:00,Exxon Mobil,Canon City,CO,81212,Travel & Lodging,Gas For Car
Governor,"Lopez, Greg",Republican,113.9,8/17/21 0:00,Free Logo Service,Columbus,OH,43215,Advertising,Website
Governor,"Lopez, Greg",Republican,20,8/19/21 0:00,Arapahoe County Republican Party,Englewood,CO,80110,"Food, Beverages and Meals",Picnic Tickets Arapahoe Gop
Governor,"Lopez, Greg",Republican,24.38,8/19/21 0:00,Circle K,Parker,CO,80134,Travel & Lodging,Gas For Car
Governor,"Lopez, Greg",Republican,32.14,8/21/21 0:00,Conoco,Franktown,CO,80116,Telephone,Gas For Car
Governor,"Lopez, Greg",Republican,107.9,8/21/21 0:00,Hampton Inn,La Junta,CO,81050,Travel & Lodging,Hotel
Governor,"Lopez, Greg",Republican,10.39,8/21/21 0:00,Scribd Inc,San Francisco,CA,94107,Other,Research
Governor,"Lopez, Greg",Republican,120,8/23/21 0:00,Arapahoe County Republican Party,Englewood,CO,80110,Travel & Lodging,Arapahoe Lincoln Day Dinner Tickets
Governor,"Lopez, Greg",Republican,28.49,8/25/21 0:00,Circle K,Parker,CO,80134,Travel & Lodging,Gas For Car
Governor,"Lopez, Greg",Republican,80,8/25/21 0:00,Teller County Republican Central Committee,Woodland Park,CO,80863,"Food, Beverages and Meals",Teller County Lincoln Day Bbq
Governor,"Lopez, Greg",Republican,45,8/26/21 0:00,Constant  Contact,Waltham,CO,2451,Other,Campaign Outreach
Governor,"Lopez, Greg",Republican,199.8,8/27/21 0:00,The Greater Pueblo Chamber,Pueblo,CO,81003,"Food, Beverages and Meals",State Fair Legislative Bbq
Governor,"Lopez, Greg",Republican,43,8/30/21 0:00,Phillips 66  66,Pueblo,CO,81004,Travel & Lodging,Gas For Car
Governor,"Lopez, Greg",Republican,33.82,8/30/21 0:00,Conoco,Parker,CO,80134,Travel & Lodging,Gas For Car
Governor,"Lopez, Greg",Republican,513,8/30/21 0:00,Herrada Printing,Aurora,CO,80012,Advertising,Printing Campaign
Governor,"Lopez, Greg",Republican,1945.72,9/1/21 0:00,Monarch Merchandising,Monument,CO,80132,Advertising,Campaign Tee Shirts
Governor,"Lopez, Greg",Republican,300,9/1/21 0:00,Jeff  Simonson,Pueblo,CO,81008,Other,Monster Truck Parade Cost
Governor,"Lopez, Greg",Republican,1030,9/4/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,Car Rental
Governor,"Lopez, Greg",Republican,20,9/7/21 0:00,Alta Convenience,Pueblo,CO,81004,Travel & Lodging,Gas For Car
Governor,"Lopez, Greg",Republican,200,9/7/21 0:00,La Plata County Republican Central Committee (Lpcrcc),Durango,CO,81303,"Food, Beverages and Meals",La Plata County Lincoln Day Dinner Tickets
Governor,"Lopez, Greg",Republican,100,9/7/21 0:00,Colorado State Fair Fiesta Committee,Pueblo,CO,81004,Other,Colorado State Fair Fiesta Parade Entry Fee
Governor,"Lopez, Greg",Republican,35,9/8/21 0:00,Conoco,Colorado Springs,CO,80917,Travel & Lodging,Gas For Car
Governor,"Lopez, Greg",Republican,18.78,9/8/21 0:00,Thrift Bookstore,Dallas,TX,75211,Other,Research Material
Governor,"Lopez, Greg",Republican,300,9/8/21 0:00,Jeff  Simonson,Pueblo,CO,81008,Other,Monster Truck Fiesta Parade Cost
Governor,"Lopez, Greg",Republican,192.62,9/11/21 0:00,Hotel Elegante,Colorado Springs,CO,80906,Travel & Lodging,Hotel Stay
Governor,"Lopez, Greg",Republican,228.64,9/11/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,Car Rental
Governor,"Lopez, Greg",Republican,50,9/13/21 0:00,Kum & Go #665,Colorado Springs,CO,80921,Travel & Lodging,Gas Car
Governor,"Lopez, Greg",Republican,10,9/13/21 0:00,Speedway,Durango,CO,81301,Travel & Lodging,Gas Car
Governor,"Lopez, Greg",Republican,26.95,9/13/21 0:00,Free Logo Service,Columbus,OH,43215,Advertising,Website
Governor,"Lopez, Greg",Republican,10.83,9/13/21 0:00,Pizza Hut,Durango,CO,81301,"Food, Beverages and Meals",Pizza Hut
Governor,"Lopez, Greg",Republican,34.84,9/13/21 0:00,Marathon Petro,Durango,CO,81301,Travel & Lodging,Gas Car
Governor,"Lopez, Greg",Republican,21.06,9/14/21 0:00,Mini Mart,Walsenberg,CO,81089,Travel & Lodging,Gas Car
Governor,"Lopez, Greg",Republican,239.1,9/15/21 0:00,Comfort Inns,Alamosa,CO,81101,Travel & Lodging,Hotel
Governor,"Lopez, Greg",Republican,26,9/16/21 0:00,Circle K,Parker,CO,80134,Travel & Lodging,Gas Car
Governor,"Lopez, Greg",Republican,132,9/16/21 0:00,Usps,Parker,CO,80134,Miscellaneous,Campaign Po Box
Governor,"Lopez, Greg",Republican,86.95,9/17/21 0:00,Free Logo Service,Columbus,OH,43215,Advertising,Website
Governor,"Lopez, Greg",Republican,33.17,9/17/21 0:00,Alta Convenience,Alamosa,CO,81101,Telephone,Gas Car
Governor,"Lopez, Greg",Republican,35.21,9/18/21 0:00,Circle K,Colorado Springs,CO,80910,Travel & Lodging,Gas Car
Governor,"Lopez, Greg",Republican,10.39,9/23/21 0:00,Scribd Inc,San Francisco,CA,94107,Other,Research
Governor,"Lopez, Greg",Republican,160,9/24/21 0:00,Fec United,Parker,CO,80134,Other,Registration Fee
Governor,"Lopez, Greg",Republican,45,9/27/21 0:00,Constant Contact,Waltham,MA,2451,Advertising,Outreach
Governor,"Lopez, Greg",Republican,40.87,9/27/21 0:00,Phillips 66,Walsenberg,CO,81089,Travel & Lodging,Car Gas
Governor,"Lopez, Greg",Republican,92.05,9/30/21 0:00,Water Education Colorado,Denver,CO,80210,Other,Water Booklets
Governor,"Lopez, Greg",Republican,675,12/14/20 0:00,Tri Cast Medial Llc,Wheat Ridge,CO,80033,Advertising,
Governor,"Lopez, Greg",Republican,883.98,10/1/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,165.28,10/2/21 0:00,Hotel Elegante,Colorado Springs,CO,80906,Travel & Lodging,
Governor,"Lopez, Greg",Republican,237.53,10/4/21 0:00,Hampton Inn,Durango,CO,81301,Travel & Lodging,
Governor,"Lopez, Greg",Republican,140,10/9/21 0:00,Arapahoe Gop,Aurora,CO,80014,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,1196.53,10/12/21 0:00,Monarch Merchandising,Monument,CO,80132,Advertising,Campaign Caps
Governor,"Lopez, Greg",Republican,123.89,10/18/21 0:00,Free Logo Service,Columbus,OH,43215,Advertising,
Governor,"Lopez, Greg",Republican,940,10/20/21 0:00,Purple Honey Animation,Denver,CO,80205,Advertising,
Governor,"Lopez, Greg",Republican,10.39,10/21/21 0:00,Scribd Inc,San Francisco,CA,94107,Other,Research
Governor,"Lopez, Greg",Republican,3060.68,10/25/21 0:00,The Ministry Press Company,Arvada,CO,80002,Other,Small /Large Yard Signs
Governor,"Lopez, Greg",Republican,486,10/25/21 0:00,Herrada Printing,Aurora,CO,80012,Advertising,
Governor,"Lopez, Greg",Republican,125,10/25/21 0:00,Colorado Federation Of Republican Women,Arvada,CO,80001,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,45,10/26/21 0:00,Constant Contact,Waltham,MA,2451,Advertising,
Governor,"Lopez, Greg",Republican,15.85,10/28/21 0:00,Ups,Parker,CO,80134,Office Equipment & Supplies,
Governor,"Lopez, Greg",Republican,90,10/28/21 0:00,Fremount County Republican Party,Canon,CO,81212,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,156.25,10/29/21 0:00,Larimer County Republican Party,Ft. Collins,CO,80525,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,200,11/2/21 0:00,Colorado Gop,Greenwood Village,CO,80111,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,52.08,11/9/21 0:00,Larimer County Republican Party,Ft. Collins,CO,80525,Other,Candidate Table
Governor,"Lopez, Greg",Republican,275,11/12/21 0:00,Douglas County Republican Party,Castle Rock,CO,80109,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,646.75,11/13/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,113.9,11/17/21 0:00,Free Logo Service,Columbus,OH,43215,Advertising,
Governor,"Lopez, Greg",Republican,10.39,11/23/21 0:00,Scribd Inc,San Francisco,CA,94107,Other,Research
Governor,"Lopez, Greg",Republican,236.18,11/25/21 0:00,Office Depot,Parker,CO,80134,Office Equipment & Supplies,
Governor,"Lopez, Greg",Republican,85.32,11/26/21 0:00,Constant Contact,Waltham,MA,2451,Advertising,
Governor,"Lopez, Greg",Republican,150,11/27/21 0:00,Republican Women Of Weld,,CO,,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,622.65,12/1/21 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,518.56,12/6/21 0:00,Enzo'S Restorante  Italian,Grand Junction,CO,81506,Fundraising Expenses,
Governor,"Lopez, Greg",Republican,111.78,12/6/21 0:00,Cutting Board Deli & Market,Grand Junction,CO,81506,Fundraising Expenses,
Governor,"Lopez, Greg",Republican,464.19,12/6/21 0:00,Spring Hill Suites,Grand Junction,CO,81501,Travel & Lodging,
Governor,"Lopez, Greg",Republican,120,12/10/21 0:00,Broomfield Republicans,,CO,,"Food, Beverages and Meals",
Governor,"Lopez, Greg",Republican,365.63,12/15/21 0:00,Max  Garcia,Aurora,CO,80014,Travel & Lodging,Travel Expense Reimbursement
Governor,"Lopez, Greg",Republican,113.9,12/17/21 0:00,Free Logo Service,Columbus,OH,43215,Advertising,
Governor,"Lopez, Greg",Republican,20.47,12/20/21 0:00,Office Depot,Parker,CO,80134,Office Equipment & Supplies,
Governor,"Lopez, Greg",Republican,10.29,12/21/21 0:00,Scribd Inc,San Francisco,CA,94107,Other,Research
Governor,"Lopez, Greg",Republican,70,12/27/21 0:00,Constant Contact,Waltham,MA,2451,Advertising,
Governor,"Lopez, Greg",Republican,616.55,12/31/21 0:00,,,,,Travel & Lodging,This Is The Amount Spent On Gas Traveling The State And Going To Events For This Reporting Period
Governor,"Lopez, Greg",Republican,515.53,12/31/21 0:00,,,,,"Food, Beverages and Meals",This Is The Total Amount Of Meals For Candidate And Staff For This Reporting Period
Governor,"Lopez, Greg",Republican,88,8/27/19 0:00,Us Postal Service,Parker,CO,80134,Miscellaneous,Postal Box
Governor,"Lopez, Greg",Republican,1500,1/20/20 0:00,Barlow Advertising & Design,Denver,CO,80231,Advertising,
Governor,"Lopez, Greg",Republican,253.5,2/19/20 0:00,Boutique Air,Denver,CO,80249,Travel & Lodging,
Governor,"Lopez, Greg",Republican,109,2/22/20 0:00,Holiday Inn Express,La Junta,CO,81050,Travel & Lodging,
Governor,"Lopez, Greg",Republican,1201.37,4/28/20 0:00,Monarch Merchandising,Monument,CO,80132,Advertising,Hats & Bumper Stickers
Governor,"Lopez, Greg",Republican,21.89,5/11/20 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Other,Car Rental
Governor,"Lopez, Greg",Republican,135,5/15/20 0:00,Herrada Printing,Aurora,CO,80012,Miscellaneous,Printing
Governor,"Lopez, Greg",Republican,51.65,5/22/20 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Miscellaneous,Car Rental
Governor,"Lopez, Greg",Republican,23.9,6/9/20 0:00,Canvas Credit Union,Englewood,CO,80155,Bank Fees,Order Checks For Account
Governor,"Lopez, Greg",Republican,1445,6/15/20 0:00,Power Up Media,Denver,CO,80237,Advertising,Radio Live Segments
Governor,"Lopez, Greg",Republican,79.99,7/15/20 0:00,Go Daddy,,CO,,Advertising,
Governor,"Lopez, Greg",Republican,324.45,7/28/20 0:00,Enterprise Rent-A-Car,Parker,CO,80134,Travel & Lodging,
Governor,"Lopez, Greg",Republican,20.73,7/29/20 0:00,Loaf N Jug,Lamar,CO,,Travel & Lodging,
